condition_id,yes_price,no_price,volume,recorded_at
mkt-election,0.45,0.55,125000,2026-03-02T10:00:00+00:00
mkt-election,0.48,0.52,142000,2026-03-03T10:00:00+00:00
mkt-election,0.52,0.48,189000,2026-03-04T10:00:00+00:00
mkt-election,0.56,0.44,210000,2026-03-05T10:00:00+00:00
mkt-election,0.60,0.40,198000,2026-03-06T10:00:00+00:00
mkt-fed,0.65,0.35,89000,2026-03-02T11:00:00+00:00
mkt-fed,0.62,0.38,95000,2026-03-03T11:00:00+00:00
mkt-fed,0.58,0.42,112000,2026-03-04T11:00:00+00:00
mkt-fed,0.53,0.47,134000,2026-03-05T11:00:00+00:00
mkt-crypto,0.38,0.62,320000,2026-03-02T13:00:00+00:00
mkt-crypto,0.41,0.59,345000,2026-03-05T13:00:00+00:00
mkt-crypto,0.44,0.56,380000,2026-03-08T13:00:00+00:00
mkt-crypto,0.46,0.54,410000,2026-03-11T13:00:00+00:00
mkt-crypto,0.49,0.51,425000,2026-03-14T13:00:00+00:00
mkt-eth-etf,0.32,0.68,75000,2026-03-04T09:00:00+00:00
mkt-eth-etf,0.38,0.62,98000,2026-03-06T09:00:00+00:00
mkt-eth-etf,0.44,0.56,115000,2026-03-08T09:00:00+00:00
mkt-eth-etf,0.49,0.51,132000,2026-03-10T09:00:00+00:00
mkt-inflation,0.45,0.55,56000,2026-03-05T08:30:00+00:00
mkt-inflation,0.38,0.62,67000,2026-03-08T08:30:00+00:00
mkt-inflation,0.29,0.71,82000,2026-03-12T08:30:00+00:00
mkt-ai-regulation,0.72,0.28,42000,2026-03-06T11:00:00+00:00
mkt-ai-regulation,0.67,0.33,45000,2026-03-07T11:00:00+00:00
mkt-ai-regulation,0.61,0.39,51000,2026-03-09T11:00:00+00:00
mkt-oil,0.40,0.60,165000,2026-03-08T10:00:00+00:00
mkt-oil,0.33,0.67,178000,2026-03-11T10:00:00+00:00
mkt-oil,0.24,0.76,195000,2026-03-15T10:00:00+00:00
mkt-canada-rate,0.58,0.42,88000,2026-03-10T09:30:00+00:00
mkt-canada-rate,0.62,0.38,95000,2026-03-13T09:30:00+00:00
mkt-canada-rate,0.65,0.35,102000,2026-03-16T09:30:00+00:00
mkt-tiktok,0.58,0.42,210000,2026-03-11T14:00:00+00:00
mkt-tiktok,0.62,0.38,225000,2026-03-12T14:00:00+00:00
mkt-tiktok,0.66,0.34,240000,2026-03-14T14:00:00+00:00
mkt-spacex,0.68,0.32,150000,2026-03-13T11:00:00+00:00
mkt-spacex,0.71,0.29,162000,2026-03-16T11:00:00+00:00
mkt-spacex,0.74,0.26,175000,2026-03-19T11:00:00+00:00
